  0.2    3.32318e-09       0.126207       0.233015       0.242717       0.190986      0.0848826     4.2312e-10     1.4104e-10       0.163521      0.0769286       0.027019       0.012009     -0.0365116      -0.015106       0.100887      0.0458418       0.439725       0.296095       0.780322       0.212885       0.141423       0.382752      0.0984932      0.0559817       0.210692      0.0477263      0.0267724       0.103396       0.169706      0.0383537      -0.232163      0.0794063     0.00969447       -1.20201         -1.479       0.150353       0.116512       0.704108       0.172093        0.16018    0.000270693       -0.23893    -0.00878209      0.0116445       0.038243
  0.2     3.6448e-09        0.12229       0.228102       0.238554       0.190986      0.0848826     4.6407e-10     1.5469e-10        0.16352      0.0769285       0.027019      0.0120089     -0.0352811     -0.0145573       0.100442       0.045644       0.433956       0.292728       0.768387       0.210083       0.139806       0.376888      0.0971722      0.0553195       0.207439      0.0470832      0.0264542       0.101793       0.166136      0.0374449       -0.23093      0.0789606     0.00969437       -1.13745         -1.403         0.1476       0.112596       0.683695       0.169591       0.159313     0.00027069      -0.224664    -0.00999743     0.00935917      0.0373373
  0.2    3.99754e-09       0.118424        0.22331       0.234322       0.190986      0.0848826    5.08983e-10    1.69661e-10        0.16352      0.0769284       0.027019      0.0120089     -0.0340505     -0.0140086      0.0999968      0.0454463       0.428273       0.289408       0.756653       0.207322       0.138211       0.371122      0.0958712      0.0546666       0.204242      0.0464499      0.0261403       0.100216       0.162561      0.0366724      -0.229697      0.0785149     0.00969426       -1.07686       -1.33158       0.144889        0.10873       0.663616       0.167106       0.158446    0.000270687       -0.21061     -0.0112988     0.00734297      0.0365689
  0.2    4.38442e-09        0.11461       0.218657       0.229984       0.190986      0.0848826    5.58242e-10    1.86081e-10        0.16352      0.0769283       0.027019      0.0120089       -0.03282     -0.0134598      0.0995519      0.0452485       0.422674       0.286132       0.745115       0.204601       0.136637       0.365451      0.0945898      0.0540225       0.201098       0.045826      0.0258307      0.0986662       0.159291      0.0346519      -0.228463      0.0780692     0.00969414       -1.01998       -1.26443       0.142222       0.104915       0.643868       0.164638       0.157579    0.000270684      -0.196747     -0.0127233     0.00513811      0.0345651
  0.2    4.80875e-09       0.110846       0.213983       0.225905       0.190986      0.0848826    6.12268e-10    2.04089e-10        0.16352      0.0769282       0.027019      0.0120088     -0.0315894     -0.0129111       0.099107      0.0450507       0.417159       0.282901       0.733768       0.201921       0.135085       0.359872      0.0933276      0.0533872       0.198008      0.0452113      0.0255253      0.0971419       0.155999      0.0337116       -0.22723      0.0776234     0.00969402      -0.966556       -1.20129       0.139599       0.101152       0.624447       0.162188       0.156712     0.00027068      -0.183235     -0.0139062     0.00462268      0.0336281
  0.2    5.27414e-09       0.107131        0.20936       0.221901       0.190986      0.0848826    6.71524e-10    2.23841e-10       0.163519      0.0769281       0.027019      0.0120088     -0.0303588     -0.0123624       0.098662       0.044853       0.411726       0.279715       0.722612       0.199281       0.133555       0.354386      0.0920844      0.0527607       0.194969      0.0446059      0.0252241       0.095643       0.152768      0.0328076      -0.225997      0.0771776     0.00969389      -0.916372       -1.14191       0.137015      0.0974373       0.605353       0.159755       0.155845    0.000270677      -0.169996     -0.0150318     0.00529884      0.0327271
  0.2    5.78457e-09       0.103469       0.204798       0.217973       0.190986      0.0848826    7.36514e-10    2.45505e-10       0.163519       0.076928       0.027019      0.0120088     -0.0291283     -0.0118137      0.0982171      0.0446552       0.406375       0.276572       0.711644       0.196679       0.132045        0.34899      0.0908598      0.0521426       0.191982      0.0440094      0.0249269      0.0941691       0.149607      0.0319423      -0.224763      0.0767318     0.00969376      -0.869213       -1.08604       0.134476      0.0937752       0.586581       0.157339       0.154977    0.000270673      -0.157019     -0.0160974     0.00674223      0.0318647
  0.2     6.3444e-09       0.099852       0.200285       0.214118       0.190986      0.0848826    8.07794e-10    2.69265e-10       0.163519       0.076928       0.027019      0.0120088     -0.0278976      -0.011265      0.0977721      0.0444574       0.401104       0.273472       0.700862       0.194116       0.130555       0.343683      0.0896538      0.0515331       0.189045      0.0434219      0.0246338      0.0927199       0.147031      0.0299693      -0.223529      0.0762859     0.00969362      -0.824886       -1.03347       0.131975      0.0901584       0.568129        0.15494        0.15411    0.000270669      -0.144315     -0.0171084     0.00806143      0.0298916
  0.2    6.95841e-09      0.0962887       0.195832       0.210342       0.190986      0.0848826    8.85972e-10    2.95324e-10       0.163519      0.0769279       0.027019      0.0120087      -0.026667     -0.0107162      0.0973272      0.0442597       0.395917       0.270418       0.690271       0.191593       0.129087       0.338469      0.0884667      0.0509323       0.186159      0.0428436      0.0243449       0.091296       0.143966      0.0292325      -0.222296        0.07584     0.00969348      -0.783207      -0.983993       0.129519      0.0865953       0.549996       0.152559       0.153243    0.000270665      -0.131869     -0.0180569     0.00997146      0.0291573
  0.2    7.63184e-09      0.0927699       0.191519       0.206422       0.190986      0.0848826    9.71716e-10    3.23905e-10       0.163519      0.0769278       0.027019      0.0120087     -0.0254364     -0.0101675      0.0968823      0.0440619       0.390808       0.267405       0.679861       0.189107       0.127639       0.333341      0.0872974      0.0503397       0.183323      0.0422739      0.0240599      0.0898958       0.141048      0.0282598      -0.221062       0.075394     0.00969332      -0.744003      -0.937408       0.127099      0.0830766       0.532178       0.150194       0.152375    0.000270661      -0.119597     -0.0191662      0.0118222      0.0281885
  0.2    8.37045e-09       0.089302       0.187168       0.202796       0.190986      0.0848826    1.06576e-09    3.55253e-10       0.163519      0.0769278       0.027019      0.0120087     -0.0242058    -0.00961874      0.0964374      0.0438642       0.385777       0.264434       0.669628       0.186658       0.126211       0.328298      0.0861458      0.0497553       0.180533      0.0417127      0.0237788       0.088519       0.138098      0.0275921      -0.219828       0.074948     0.00969316      -0.707115      -0.893536       0.124635      0.0796089       0.514674       0.147847       0.151508    0.000270656      -0.107678     -0.0199988      0.0137917      0.0275229
  0.2    9.18054e-09      0.0858795       0.182868       0.199233       0.190986      0.0848826     1.1689e-09    3.89634e-10       0.163518      0.0769277       0.027019      0.0120087     -0.0229751    -0.00906999      0.0959924      0.0436664       0.380823       0.261504       0.659571       0.184246       0.124802        0.32334      0.0850116      0.0491788       0.177791      0.0411599      0.0235016      0.0871653       0.135206      0.0269432      -0.218594       0.074502       0.009693      -0.672394      -0.852207       0.122188      0.0761865       0.497479       0.145517        0.15064    0.000270652     -0.0960181      -0.020786      0.0157393      0.0268759
  0.2     1.0069e-08       0.082505       0.178623       0.195737       0.190986      0.0848826    1.28203e-09    4.27343e-10       0.163518      0.0769277      0.0270189      0.0120086     -0.0217445    -0.00852125      0.0955475      0.0434687       0.375944       0.258615       0.649688       0.181871       0.123413       0.318465      0.0838944      0.0486103       0.175095      0.0406153      0.0232281      0.0858342       0.132372      0.0263191      -0.217359      0.0740559     0.00969282      -0.645647      -0.813261       0.119898      0.0728121       0.480593       0.143204       0.149772    0.000270647     -0.0846112     -0.0215231      0.0176491      0.0262536
  0.2    1.10435e-08      0.0791767       0.174434       0.192294       0.190986      0.0848826     1.4061e-09    4.68701e-10       0.163518      0.0769277      0.0270189      0.0120086     -0.0205138     -0.0079725      0.0951026      0.0432709       0.371141       0.255767       0.639975        0.17953       0.122043       0.313671      0.0827941      0.0480496       0.172444       0.040079      0.0229584      0.0845253       0.129599      0.0257027      -0.216125      0.0736098     0.00969264       -0.61445       -0.77655       0.117646      0.0694841       0.464012       0.140909       0.148904    0.000270642     -0.0734531     -0.0222245      0.0195125      0.0256388
  0.2    1.21123e-08      0.0758936       0.170295       0.188919       0.190986      0.0848826    1.54219e-09    5.14062e-10       0.163518      0.0769276      0.0270189      0.0120086     -0.0192832    -0.00742375      0.0946577      0.0430732       0.366413       0.252959       0.630433       0.177226       0.120692        0.30896      0.0817107      0.0474968       0.169839      0.0395508      0.0226924      0.0832388       0.126878      0.0251128       -0.21489      0.0731636     0.00969244      -0.585056      -0.741934        0.11543      0.0662011       0.447734        0.13863       0.148037    0.000270636     -0.0625487     -0.0228753      0.0213341      0.0250503
  0.2    1.32845e-08      0.0726576       0.166209       0.185609       0.190986      0.0848826    1.69144e-09    5.63813e-10       0.163518      0.0769276      0.0270189      0.0120086     -0.0180525    -0.00687499      0.0942128      0.0428754        0.36176       0.250192       0.621061       0.174958       0.119361       0.304331       0.080644      0.0469517       0.167278      0.0390308      0.0224302      0.0819743       0.124212      0.0245479      -0.213656      0.0727173     0.00969224      -0.557349      -0.709284       0.113251      0.0629654       0.431757       0.136369       0.147169     0.00027063      -0.051892     -0.0234773      0.0231079      0.0244865
  0.2    1.45702e-08       0.069464       0.162173       0.182354       0.190986      0.0848826    1.85514e-09    6.18379e-10       0.163518      0.0769275      0.0270189      0.0120086     -0.0168218    -0.00632624      0.0937679      0.0426777       0.357179       0.247463        0.61185       0.172724       0.118048       0.299779      0.0795933      0.0464141        0.16476      0.0385185      0.0221716      0.0807309       0.121741      0.0274258      -0.212421      0.0722711     0.00969203      -0.531222      -0.678477       0.111106      0.0597719       0.416077       0.134125         0.1463    0.000270625     -0.0414837     -0.0240419      0.0255093      0.0272849
  0.2    1.59803e-08      0.0663182       0.158192       0.179162       0.190986      0.0848826    2.03468e-09    6.78226e-10       0.163518      0.0769275      0.0270189      0.0120086     -0.0155912    -0.00577749       0.093323      0.0424799       0.352668       0.244772         0.6028       0.170523       0.116753       0.295305      0.0785584       0.045884       0.162284      0.0380139      0.0219164      0.0795082        0.11917      0.0266348      -0.211186      0.0718247     0.00969181      -0.506574      -0.649398       0.109001      0.0566264       0.400693       0.131898       0.145432    0.000270618     -0.0313153     -0.0245606      0.0270797      0.0264968
  0.2    1.75269e-08      0.0632127       0.154259       0.176021       0.190986      0.0848826    2.23159e-09    7.43865e-10       0.163518      0.0769275      0.0270189      0.0120086     -0.0143605    -0.00522873      0.0928781      0.0422822       0.348227        0.24212       0.593906       0.168356       0.115476       0.290906       0.077539       0.045361       0.159849      0.0375168      0.0216648       0.078306       0.116527      0.0229431       -0.20995      0.0713783     0.00969158      -0.483312      -0.621941       0.106926      0.0535211       0.385602       0.129689       0.144564    0.000270612     -0.0213926     -0.0250458      0.0281429      0.0228838
  0.2    1.92231e-08      0.0601545        0.15038        0.17294       0.190986      0.0848826    2.44757e-09    8.15856e-10       0.163518      0.0769275      0.0270189      0.0120085     -0.0131298    -0.00467998      0.0924332      0.0420845       0.343855       0.239505       0.585166       0.166222       0.114217       0.286582      0.0765349      0.0448453       0.157454      0.0370272      0.0214167      0.0771238        0.11407      0.0224425      -0.208715      0.0709319     0.00969134      -0.461348      -0.596006       0.104889      0.0504632       0.370801       0.127496       0.143695    0.000270605     -0.0117054     -0.0254882      0.0297219      0.0223835
  0.2    2.10836e-08      0.0571363        0.14655       0.169909       0.190986      0.0848826    2.68444e-09    8.94814e-10       0.163518      0.0769274      0.0270189      0.0120085     -0.0118992    -0.00413122      0.0919883      0.0418867       0.339551       0.236927       0.576578       0.164121       0.112975       0.282331      0.0755459      0.0443366         0.1551       0.036545      0.0211719      0.0759613        0.11166      0.0219524      -0.207479      0.0704853     0.00969109      -0.440601      -0.571499       0.102884      0.0474452       0.356287       0.125321       0.142827    0.000270598    -0.00225814      -0.025897       0.031256      0.0218936
  0.2     2.3124e-08      0.0541625       0.142771       0.166933       0.190986      0.0848826    2.94424e-09    9.81414e-10       0.163518      0.0769274      0.0270189      0.0120085     -0.0106685    -0.00358247      0.0915434       0.041689       0.335316       0.234386       0.568144       0.162053       0.111752       0.278156      0.0745723      0.0438353       0.152786      0.0360702      0.0209306      0.0748189       0.109299      0.0214787      -0.206244      0.0700388     0.00969082      -0.420994      -0.548305       0.100914      0.0444716        0.34206       0.123163       0.141958    0.000270591     0.00695483     -0.0262683       0.032742      0.0214198
  0.2     2.5362e-08      0.0512294       0.139041       0.164008       0.190986      0.0848826    3.22919e-09     1.0764e-09       0.163518      0.0769274      0.0270189      0.0120085    -0.00943781    -0.00303372      0.0910985      0.0414913       0.331147       0.231882       0.559856       0.160016       0.110546       0.274051      0.0736132      0.0433408        0.15051      0.0356026      0.0206927      0.0736956       0.106985      0.0210168      -0.205008      0.0695921     0.00969054      -0.402456      -0.526398      0.0989755      0.0415388       0.328115       0.121022       0.141089    0.000270583      0.0159341     -0.0266067      0.0341822      0.0209576
  0.2    2.78165e-08      0.0483379       0.135361       0.161132       0.190986      0.0848826    3.54171e-09    1.18057e-09       0.163517      0.0769274      0.0270189      0.0120085    -0.00820714    -0.00248496      0.0906537      0.0412936       0.327042       0.229413        0.55171       0.158011       0.109357       0.270017      0.0726685      0.0428531       0.148272       0.035142       0.020458       0.072591       0.104717      0.0205683      -0.203771      0.0691454     0.00969025       -0.38492      -0.505695      0.0970698      0.0386477        0.31445       0.118899        0.14022    0.000270575       0.024682     -0.0269118      0.0355773      0.0205086
  0.2    3.05086e-08       0.045488       0.131456       0.158924       0.190986      0.0848826    3.88447e-09    1.29482e-09       0.163517      0.0769274      0.0270189      0.0120085    -0.00697646    -0.00193621      0.0902088      0.0410958          0.323       0.226979       0.543703       0.156036       0.108184        0.26605      0.0717378       0.042372       0.146071      0.0346882      0.0202265      0.0715046       0.102227      0.0208822      -0.202535      0.0686986     0.00968995      -0.368325      -0.486077      0.0951966       0.035798       0.301064       0.116792       0.139351    0.000270566      0.0329274     -0.0265662      0.0372159       0.020816
  0.2    3.34612e-08       0.042677       0.128084       0.155668       0.190986      0.0848826    4.26041e-09    1.42014e-09       0.163517      0.0769274      0.0270189      0.0120085    -0.00574579    -0.00138746      0.0897639      0.0408981        0.31902       0.224579       0.535834       0.154091       0.107028       0.262152      0.0708209      0.0418976       0.143906      0.0342412      0.0199982      0.0704363       0.100897        0.01848      -0.201298      0.0682517     0.00968963      -0.352612        -0.4675      0.0933535      0.0329874       0.287952       0.114703       0.138482    0.000270557      0.0414307     -0.0272861      0.0376582      0.0184128
  0.2    3.66996e-08      0.0399082       0.124581       0.152872       0.190986      0.0848826    4.67274e-09    1.55758e-09       0.163517      0.0769273      0.0270189      0.0120085    -0.00451513    -0.00083871       0.089319      0.0407004       0.315102       0.222213       0.528098       0.152176       0.105888       0.258319      0.0699176      0.0414296       0.141776      0.0338009       0.019773      0.0693857       0.098747      0.0180414      -0.200062      0.0678048      0.0096893      -0.337727      -0.449901      0.0916249      0.0302189       0.275114       0.112631       0.137612    0.000270548      0.0495288     -0.0275636      0.0389343       0.017974
  0.2    4.02514e-08      0.0371756       0.121093       0.150181       0.190986      0.0848826    5.12496e-09    1.70832e-09       0.163517      0.0769273      0.0270189      0.0120085    -0.00328446   -0.000289963      0.0888742      0.0405027       0.311244       0.219882       0.520496       0.150291       0.104765       0.254552       0.069028      0.0409682       0.139682      0.0333673       0.019551      0.0683527      0.0966339      0.0176848      -0.198825      0.0673578     0.00968895       -0.32362      -0.433222      0.0897609      0.0274867       0.262545       0.110576       0.136742    0.000270538      0.0573725      -0.027753      0.0401763      0.0176163
  0.2    4.41469e-08      0.0344859       0.117658       0.147539       0.190986      0.0848826    5.62096e-09    1.87365e-09       0.163517      0.0769273      0.0270189      0.0120084     -0.0020538    0.000258781      0.0884293       0.040305       0.307447       0.217584       0.513025       0.148435       0.103657       0.250851      0.0681519      0.0405132       0.137623      0.0329403      0.0193321      0.0673373      0.0945884      0.0173425      -0.197587      0.0669107     0.00968858      -0.310243      -0.417407      0.0880123      0.0247973       0.250245       0.108538       0.135873    0.000270528      0.0650009     -0.0279098      0.0413507      0.0172728
  0.2    4.84194e-08      0.0318313       0.114307       0.144847       0.190986      0.0848826    6.16495e-09    2.05498e-09       0.163517      0.0769273      0.0270188      0.0120084    -0.00082315    0.000807523      0.0879845      0.0401073       0.303708       0.215319       0.505679       0.146607       0.102566       0.247212      0.0672887      0.0400645       0.135598      0.0325197      0.0191162      0.0663386      0.0925996      0.0168937       -0.19635      0.0664635      0.0096882      -0.297552      -0.402403      0.0862899      0.0221431        0.23821       0.106518       0.135003    0.000270517      0.0724467     -0.0281339      0.0424662      0.0168236
  0.2    5.31055e-08      0.0292172       0.110961       0.142298       0.190986      0.0848826     6.7616e-09    2.25387e-09       0.163517      0.0769273      0.0270188      0.0120084    0.000407498     0.00135626      0.0875396      0.0399095       0.300025       0.213085       0.498455       0.144807       0.101489       0.243634      0.0664382      0.0396219       0.133605      0.0321053      0.0189033      0.0653564      0.0906127      0.0165723      -0.195112      0.0660162     0.00968779      -0.285506      -0.388163      0.0845992      0.0195294       0.226437       0.104514       0.134132    0.000270506      0.0796356     -0.0282329      0.0435823      0.0165008
  0.2     5.8245e-08      0.0266387       0.107659       0.139789       0.190986      0.0848826    7.41598e-09      2.472e-09       0.163517      0.0769273      0.0270188      0.0120084     0.00163814       0.001905      0.0870948      0.0397118       0.296398       0.210883       0.491351       0.143035       0.100428       0.240117      0.0656003      0.0391853       0.131645      0.0316971      0.0186932      0.0643904      0.0886639      0.0162621      -0.193874      0.0655689     0.00968737      -0.274066       -0.37464      0.0829353      0.0169513       0.214925       0.102528       0.133262    0.000270494      0.0866074     -0.0283084      0.0446611      0.0161887
  0.2     6.3882e-08      0.0240982       0.104418        0.13729       0.190986      0.0848826     8.1337e-09    2.71123e-09       0.163517      0.0769273      0.0270188      0.0120084     0.00286877     0.00245373        0.08665      0.0395141       0.292826       0.208712       0.484365        0.14129      0.0993823       0.236658      0.0647747      0.0387547       0.129717      0.0312949      0.0184861      0.0634402      0.0867705      0.0159231      -0.192635      0.0651214     0.00968693      -0.263197      -0.361792      0.0813005      0.0144112       0.203671       0.100559       0.132392    0.000270482      0.0933825     -0.0283904      0.0456837      0.0158481
  0.2    7.00645e-08      0.0215938       0.101217       0.134841       0.190986      0.0848826    8.92088e-09    2.97363e-09       0.163517      0.0769273      0.0270188      0.0120084      0.0040994     0.00300246      0.0862051      0.0393164       0.289307       0.206572       0.477493       0.139571       0.098351       0.233258      0.0639612      0.0383299        0.12782      0.0308987      0.0182818      0.0625057       0.084911      0.0155989      -0.191396      0.0646739     0.00968647      -0.252864      -0.349579      0.0796932      0.0119073       0.192671      0.0986073       0.131521    0.000270469      0.0999421     -0.0284397      0.0466723      0.0155222
  0.2    7.68453e-08      0.0191249      0.0980497       0.132456       0.190986      0.0848826    9.78425e-09    3.26142e-09       0.163517      0.0769273      0.0270188      0.0120084     0.00533002     0.00355118      0.0857603      0.0391187       0.285843       0.204463       0.470737       0.137879      0.0973349       0.229916      0.0631601      0.0379112       0.125955      0.0305086      0.0180804      0.0615871      0.0830787      0.0153143      -0.190157      0.0642262     0.00968599      -0.243036      -0.337963      0.0781127     0.00943896       0.181925      0.0966727        0.13065    0.000270455       0.106282     -0.0284427      0.0476347      0.0152355
  0.2    8.42824e-08      0.0166928      0.0949345       0.130097       0.190986      0.0848826    1.07312e-08    3.57706e-09       0.163517      0.0769273      0.0270188      0.0120084     0.00656062      0.0040999      0.0853155      0.0389211       0.282431       0.202385       0.464091       0.136212      0.0963333        0.22663      0.0623709      0.0374982        0.12412      0.0301244      0.0178818      0.0606836      0.0812917      0.0150181      -0.188918      0.0637784     0.00968549      -0.233684      -0.326909      0.0765602     0.00700735       0.171429      0.0947553       0.129779    0.000270441       0.112423     -0.0284372       0.048551      0.0149372
  0.2    9.24392e-08      0.0142938      0.0918694       0.127752       0.190986      0.0848826    1.17697e-08    3.92324e-09       0.163517      0.0769273      0.0270187      0.0120084     0.00779122     0.00464862      0.0848707      0.0387234       0.279069       0.200335       0.457553       0.134571      0.0953459       0.223399      0.0615932      0.0370909       0.122315      0.0297458      0.0176859       0.059795      0.0791215      0.0156164      -0.187678      0.0633305     0.00968496       -0.22478      -0.316384      0.0750322     0.00460889       0.161181      0.0928551       0.128907    0.000270426       0.118367     -0.0284332        0.04985      0.0155385
  0.2    1.01385e-07       0.011932      0.0888076       0.125546       0.190986      0.0848826    1.29088e-08    4.30293e-09       0.163517      0.0769273      0.0270187      0.0120083      0.0090218     0.00519733      0.0844259      0.0385257       0.275757       0.198314       0.451119       0.132955      0.0943724       0.220221       0.060827      0.0366891       0.120539      0.0293728      0.0174927      0.0589209      0.0773921      0.0153948      -0.186438      0.0628826      0.0096844      -0.216299      -0.306358      0.0735328     0.00224763       0.151178      0.0909721       0.128036    0.000270411       0.124068     -0.0283084      0.0507109      0.0153136
  0.2    1.11198e-07      0.0096882      0.0857817       0.123381       0.190986      0.0848826    1.41581e-08    4.71937e-09       0.163517      0.0769273      0.0270187      0.0120083      0.0102524     0.00574603      0.0839811       0.038328       0.272494       0.196322       0.444788       0.131363      0.0934129       0.217095       0.060072      0.0362928       0.118793      0.0290054      0.0173022      0.0580611       0.075691      0.0151882      -0.185198      0.0624344     0.00968382      -0.208217        -0.2968      0.0721428    4.37924e-06       0.141418      0.0891063       0.127164    0.000270394       0.129562     -0.0281597      0.0515442      0.0151036
  0.2    1.21959e-07     0.00730769      0.0828347       0.121181       0.190986      0.0848826    1.55283e-08    5.17611e-09       0.163517      0.0769273      0.0270187      0.0120083      0.0114829     0.00629472      0.0835364      0.0381303       0.269279       0.194358       0.438558       0.129795      0.0924669       0.214021      0.0593281       0.035902       0.117074      0.0286434      0.0171142      0.0572154      0.0740533       0.014916      -0.183957      0.0619862     0.00968322      -0.200511      -0.287684      0.0706076    -0.00237552       0.131898      0.0872576       0.126291    0.000270377       0.134894     -0.0280628      0.0523116      0.0148287
